"","Subject","Path","Time"
"1","1","round_out",4.79186542545335
"2","1","round_out",5.45867001433185
"3","1","round_out",5.00927088187671
"4","1","narrow_angle",4.95103258164952
"5","1","narrow_angle",4.51919883559472
"6","1","narrow_angle",4.94038746511695
"7","1","home_plate",4.98644928887594
"8","1","home_plate",4.89650323776053
"9","1","home_plate",4.97625575714597
"10","2","round_out",5.24314539043463
"11","2","round_out",5.11280560056731
"12","2","round_out",4.84435031585869
"13","2","narrow_angle",4.98572589922171
"14","2","narrow_angle",4.84131046685569
"15","2","narrow_angle",4.78696574444565
"16","2","home_plate",4.41701349498723
"17","2","home_plate",4.74759138342811
"18","2","home_plate",4.9519852214165
"19","3","round_out",5.23448259837717
"20","3","round_out",4.967708530339
"21","3","round_out",4.98683102464085
"22","3","narrow_angle",4.90438430494375
"23","3","narrow_angle",5.08495357186404
"24","3","narrow_angle",4.72641081186314
"25","3","home_plate",5.10697909917435
"26","3","home_plate",5.14082581245365
"27","3","home_plate",5.05902503437656
"28","4","round_out",5.16776912499164
"29","4","round_out",5.10552072709034
"30","4","round_out",5.17732574041938
"31","4","narrow_angle",5.363934363487
"32","4","narrow_angle",5.24711823789579
"33","4","narrow_angle",5.074366416494
"34","4","home_plate",4.75177690111181
"35","4","home_plate",4.996977987061
"36","4","home_plate",4.86605109750448
"37","5","round_out",5.72066969628116
"38","5","round_out",5.2245778494864
"39","5","round_out",5.41519051371812
"40","5","narrow_angle",5.44846608611638
"41","5","narrow_angle",5.356666900556
"42","5","narrow_angle",5.28396056795932
"43","5","home_plate",5.35956006028917
"44","5","home_plate",5.50904120730535
"45","5","home_plate",5.55154294816793
"46","6","round_out",5.28386697305498
"47","6","round_out",5.54199031523531
"48","6","round_out",5.3659925635849
"49","6","narrow_angle",5.18311961448809
"50","6","narrow_angle",5.03152284294647
"51","6","narrow_angle",5.6041484788727
"52","6","home_plate",5.07728465592128
"53","6","home_plate",4.85940692078938
"54","6","home_plate",4.9987369091441
"55","7","round_out",4.83014957236389
"56","7","round_out",4.83809982552515
"57","7","round_out",4.7326919659469
"58","7","narrow_angle",5.01698789199727
"59","7","narrow_angle",5.0493582749832
"60","7","narrow_angle",4.82588589715799
"61","7","home_plate",4.47972717702865
"62","7","home_plate",4.95625157387163
"63","7","home_plate",5.00175437114779
"64","8","round_out",5.19369136191428
"65","8","round_out",5.1080691849652
"66","8","round_out",5.16475138121452
"67","8","narrow_angle",4.81049416533458
"68","8","narrow_angle",5.09992575442912
"69","8","narrow_angle",5.10115991004251
"70","8","home_plate",5.1304681484471
"71","8","home_plate",5.30736788718675
"72","8","home_plate",5.15491893280704
"73","9","round_out",4.72709698315956
"74","9","round_out",4.72768572464848
"75","9","round_out",4.7547075923118
"76","9","narrow_angle",5.01284339352871
"77","9","narrow_angle",4.91557403209533
"78","9","narrow_angle",4.94933534716066
"79","9","home_plate",4.58637719194808
"80","9","home_plate",4.70891735785188
"81","9","home_plate",5.00451209495341
"82","10","round_out",4.76108133922851
"83","10","round_out",4.99819688129408
"84","10","round_out",5.02170638818007
"85","10","narrow_angle",5.42986482777145
"86","10","narrow_angle",5.21791601843555
"87","10","narrow_angle",5.29911636660054
"88","10","home_plate",4.75732257390837
"89","10","home_plate",5.09361875209094
"90","10","home_plate",4.93279297982547
"91","11","round_out",5.09435038811425
"92","11","round_out",4.94249140281352
"93","11","round_out",5.19412349948964
"94","11","narrow_angle",5.4421050247641
"95","11","narrow_angle",5.28671407994614
"96","11","narrow_angle",5.62745407251319
"97","11","home_plate",5.28689445340113
"98","11","home_plate",5.33138616583114
"99","11","home_plate",5.50750943437766
"100","12","round_out",5.22314621862931
"101","12","round_out",5.45670347976272
"102","12","round_out",5.48517729434004
"103","12","narrow_angle",5.41855651627231
"104","12","narrow_angle",5.47059222091592
"105","12","narrow_angle",5.25765233920812
"106","12","home_plate",5.40332155416997
"107","12","home_plate",5.21593949347309
"108","12","home_plate",5.45828400453799
"109","13","round_out",5.11863524946044
"110","13","round_out",5.2995677728352
"111","13","round_out",5.11302055039311
"112","13","narrow_angle",5.1004457618542
"113","13","narrow_angle",4.89131042873792
"114","13","narrow_angle",5.16031731578292
"115","13","home_plate",5.2404767347818
"116","13","home_plate",5.11212539616777
"117","13","home_plate",4.80020911832814
"118","14","round_out",4.88426203501443
"119","14","round_out",5.24851431239277
"120","14","round_out",5.2731162881664
"121","14","narrow_angle",4.75306258133902
"122","14","narrow_angle",4.88239594280854
"123","14","narrow_angle",4.99764853604933
"124","14","home_plate",4.95961917062038
"125","14","home_plate",4.81576105703842
"126","14","home_plate",4.75602958297001
"127","15","round_out",5.16506491465654
"128","15","round_out",5.35534280295893
"129","15","round_out",5.19755374695527
"130","15","narrow_angle",4.86849526150329
"131","15","narrow_angle",4.891639901109
"132","15","narrow_angle",5.23064241591005
"133","15","home_plate",4.92056145411887
"134","15","home_plate",5.1141833056979
"135","15","home_plate",5.2275500137095
"136","16","round_out",5.1518277833154
"137","16","round_out",5.01336589951419
"138","16","round_out",5.07444113853245
"139","16","narrow_angle",4.87240142903219
"140","16","narrow_angle",5.14760096271869
"141","16","narrow_angle",4.92723765350955
"142","16","home_plate",5.03728739328381
"143","16","home_plate",4.6994320461856
"144","16","home_plate",4.68575129174543
"145","17","round_out",4.83202299681508
"146","17","round_out",4.81299203504558
"147","17","round_out",4.72840960743407
"148","17","narrow_angle",4.63406401937704
"149","17","narrow_angle",4.89189813636676
"150","17","narrow_angle",4.77243523711458
"151","17","home_plate",4.93458295749382
"152","17","home_plate",4.60893553182735
"153","17","home_plate",4.94160244125911
"154","18","round_out",4.91513756997235
"155","18","round_out",5.06577966529808
"156","18","round_out",5.16277688865745
"157","18","narrow_angle",4.95060764424206
"158","18","narrow_angle",5.12231658970398
"159","18","narrow_angle",5.01953063393932
"160","18","home_plate",4.7951092434858
"161","18","home_plate",4.93353057443102
"162","18","home_plate",5.23590969259659
"163","19","round_out",4.89200492805988
"164","19","round_out",4.79542072178335
"165","19","round_out",4.91762224799829
"166","19","narrow_angle",5.03084627646076
"167","19","narrow_angle",5.13087555722868
"168","19","narrow_angle",5.16105719933029
"169","19","home_plate",5.01946446417377
"170","19","home_plate",5.18971291973894
"171","19","home_plate",4.88109928878589
"172","20","round_out",4.66323629804142
"173","20","round_out",4.96288909470714
"174","20","round_out",4.95582156447068
"175","20","narrow_angle",4.67257803264214
"176","20","narrow_angle",5.13313929799767
"177","20","narrow_angle",4.91773979457496
"178","20","home_plate",5.10615974205675
"179","20","home_plate",4.88839190182861
"180","20","home_plate",5.22993225215218
"181","21","round_out",5.54627450171181
"182","21","round_out",5.10318584129909
"183","21","round_out",5.22566875316777
"184","21","narrow_angle",5.41936373330414
"185","21","narrow_angle",5.25698025606122
"186","21","narrow_angle",5.41365915037951
"187","21","home_plate",4.98914205796977
"188","21","home_plate",4.96561789941141
"189","21","home_plate",4.90843844209022
"190","22","round_out",5.0594924832612
"191","22","round_out",4.62422652553974
"192","22","round_out",4.87913096515382
"193","22","narrow_angle",5.17589950701963
"194","22","narrow_angle",5.54360516036431
"195","22","narrow_angle",5.08602507576645
"196","22","home_plate",4.63693988188548
"197","22","home_plate",4.91564707218301
"198","22","home_plate",4.87208219769347
